,skeleton-id,node-id-src,node-id-dst,branch-distance,branch-type,mean-pixel-value,stdev-pixel-value,image-coord-src-0,image-coord-src-1,image-coord-dst-0,image-coord-dst-1,coord-src-0,coord-src-1,coord-dst-0,coord-dst-1,euclidean-distance,main,index
0,1,3,346,87.00305124790603,0,2.7316002621454745,0.5351096306428595,0.0,987.0,25.0,855.0,0.0,560.7972070312501,14.204589843750002,485.79697265625003,76.33351510925004,True,1
1,3,5,249,38.76646652702877,1,2.4055526666420324,0.4975947145155199,1.0,316.0,61.75,333.0,0.56818359375,179.54601562500002,35.0853369140625,189.20513671875003,35.84316522911567,False,2
2,4,34,74,14.018341410588482,1,3.4361493502217932,0.18921646814881568,4.0,448.0,25.0,438.75,2.272734375,254.54625000000001,14.204589843750002,249.29055175781252,13.038080339531277,False,3
3,4,63,64,36.99692581721091,2,3.060080271584631,0.5857909825891122,5.333333333333333,685.6666666666666,19.25,744.0,3.0303125,389.58455078125,10.937534179687502,422.72859375,34.07420929392297,True,4
4,4,63,250,98.21185154694092,2,3.1541683726090213,0.387695036060185,5.333333333333333,685.6666666666666,66.33333333333333,553.6666666666666,3.0303125,389.58455078125,37.68951171875,314.58431640625,82.6213970275856,True,5
5,4,63,858,32.47482721869592,1,2.866325098105429,0.49338450587454413,5.333333333333333,685.6666666666666,55.0,704.0,3.0303125,389.58455078125,31.250097656250002,400.00125,30.08095571751029,False,6
6,4,64,372,65.90129246418155,1,2.6855069444004784,0.28186610031896986,19.25,744.0,26.0,853.0,10.937534179687502,422.72859375,14.772773437500001,484.66060546875,62.05064976046628,True,7
7,4,64,1367,55.96046769987959,1,2.4632504940272058,0.49448247502930426,19.25,744.0,90.0,792.0,10.937534179687502,422.72859375,51.1365234375,450.00140625000006,48.577412848049896,False,8
8,4,74,516,18.3155580167573,1,3.457556553594611,0.2422525166137276,25.0,438.75,32.0,410.0,14.204589843750002,249.29055175781252,18.181875,232.9552734375,16.812498773715895,False,9
9,4,74,270,34.951374837191146,2,2.4430288554607444,0.6021094908940741,25.0,438.75,80.66666666666667,450.6666666666667,14.204589843750002,249.29055175781252,45.8334765625,256.06140625,32.345493436055285,False,10
10,5,81,248,18.928302616093074,1,3.2900385477232352,0.48504253757022037,7.0,153.0,35.0,145.0,3.9772851562500002,86.93208984375,19.88642578125,82.38662109375001,16.54575599914528,False,11
11,5,248,667,52.14195420542749,1,2.2611797424702322,0.4708269059998254,35.0,145.0,43.0,64.0,19.88642578125,82.38662109375001,24.431894531250002,36.36375,46.24679394151725,True,12
12,5,248,1536,41.208601466580085,1,2.476500711243779,0.7720013953301723,35.0,145.0,98.0,156.0,19.88642578125,82.38662109375001,55.68199218750001,88.63664062500001,36.33710663337493,True,13
13,3,249,553,51.72047852706662,1,2.7263194654676433,0.6550673352268146,61.75,333.0,34.0,409.0,35.0853369140625,189.20513671875003,19.3182421875,232.38708984375003,45.970450854936075,True,14
14,3,249,696,62.04514600216856,1,2.828741254869719,0.5982080096700633,61.75,333.0,45.0,238.0,35.0853369140625,189.20513671875003,25.56826171875,135.2276953125,54.81002555225081,True,15
15,4,250,339,52.87596780719489,2,2.7962621569854322,0.41055731804155526,66.33333333333333,553.6666666666666,91.25,483.0,37.68951171875,314.58431640625,51.846752929687504,274.43267578125,42.57442569881383,False,16
16,4,250,327,13.373948282189582,2,3.2928925178389408,0.33880875267839305,66.33333333333333,553.6666666666666,89.0,555.8,37.68951171875,314.58431640625,50.56833984375,315.79644140625,12.935743538309502,True,17
17,4,270,1066,63.92682269867426,2,2.428592050954601,0.5758614753318548,80.66666666666667,450.6666666666667,162.0,394.0,45.8334765625,256.06140625,92.04574218750001,223.86433593750002,56.322507320818254,False,18
18,4,270,339,20.81205627701612,2,2.8476926122624917,0.3430192560175061,80.66666666666667,450.6666666666667,91.25,483.0,45.8334765625,256.06140625,51.846752929687504,274.43267578125,19.33036566798492,False,19
19,4,327,888,108.51269474345266,1,2.8978120470286735,0.47302189901123626,89.0,555.8,57.0,705.0,50.56833984375,315.79644140625,32.386464843750005,400.56943359375003,86.70086956275335,False,20
20,4,327,949,62.820887912789686,2,3.1884660675254395,0.32638122258534297,89.0,555.8,152.33333333333334,478.3333333333333,50.56833984375,315.79644140625,86.55330078125002,271.78115234375,56.85299539099792,True,21
21,4,339,949,37.7600791966644,2,2.610842477359796,0.4543133174084669,91.25,483.0,152.33333333333334,478.3333333333333,51.846752929687504,274.43267578125,86.55330078125002,271.78115234375,34.80768651192449,False,22
22,6,340,962,41.557204910804565,1,1.9543079196168875,0.4583736985260437,96.33333333333333,962.6666666666666,62.0,1021.0,54.73501953125,546.97140625,35.227382812500004,580.1154492187501,38.45875030035528,False,23
23,6,340,3261,233.69663688640276,1,3.4207035373101506,0.5087044902091453,96.33333333333333,962.6666666666666,184.0,611.0,54.73501953125,546.97140625,104.54578125,347.16017578125,205.9262970201669,True,24
24,6,340,3243,70.78540538841999,1,2.97267222803618,0.5756058708600695,96.33333333333333,962.6666666666666,182.0,1022.0,54.73501953125,546.97140625,103.4094140625,580.6836328125,59.20904409619458,True,25
25,4,360,671,54.107423558278754,1,2.9183434302906712,0.3996612983396297,131.75,221.0,43.0,237.0,74.8581884765625,125.56857421875002,24.431894531250002,134.65951171875003,51.239206333509564,False,26
26,4,360,947,21.24572830487346,2,2.538272785476035,0.5341763819856493,131.75,221.0,141.33333333333334,187.33333333333334,74.8581884765625,125.56857421875002,80.30328125000001,106.43972656250001,19.88873671119819,False,27
27,4,360,1086,22.077999861394797,2,3.108346205570856,0.3597337413549643,131.75,221.0,163.66666666666666,237.33333333333334,74.8581884765625,125.56857421875002,92.99271484375001,134.84890625000003,20.371195575431106,False,28
28,4,563,1470,34.39911969412203,1,3.746913878684495,0.6819851490815463,136.0,87.25,95.0,51.0,77.27296875,49.574018554687505,53.97744140625,28.977363281250003,31.095076823771073,False,29
29,4,563,934,21.18080499432227,2,4.568375932778922,0.703012222391105,136.0,87.25,138.33333333333334,123.66666666666667,77.27296875,49.574018554687505,78.59873046875,70.26537109375,20.733781951941886,False,30
30,4,563,948,10.77959926996981,2,5.580322325426077,0.4177948453941201,136.0,87.25,148.33333333333334,73.66666666666667,77.27296875,49.574018554687505,84.28056640625002,41.856191406250005,10.424551827538659,False,31
31,4,934,947,44.34985871434704,2,3.573750270429621,0.29768477954112743,138.33333333333334,123.66666666666667,141.33333333333334,187.33333333333334,78.59873046875,70.26537109375,80.30328125000001,106.43972656250001,36.21449277492843,False,32
32,4,934,1344,46.38255278038348,2,3.1608547118451926,0.5160113763313389,138.33333333333334,123.66666666666667,213.66666666666666,108.66666666666667,78.59873046875,70.26537109375,121.40189453125001,61.74261718750001,43.64342090060988,False,33
33,4,947,1345,65.11611377344022,2,2.574217480743087,0.7854007513457338,141.33333333333334,187.33333333333334,223.75,146.0,80.30328125000001,106.43972656250001,127.1310791015625,82.9548046875,52.386870560300274,False,34
34,4,948,1065,41.05468645305198,2,3.6227152316285496,0.6010238417202821,148.33333333333334,73.66666666666667,155.0,6.0,84.28056640625002,41.856191406250005,88.06845703125,3.4091015625,38.63323482236956,False,35
35,4,948,1330,40.494106104756554,2,2.926269873228211,0.7393610639102238,148.33333333333334,73.66666666666667,211.66666666666666,79.33333333333333,84.28056640625002,41.856191406250005,120.26552734375001,45.0758984375,36.12871333220269,False,36
36,4,949,1231,13.890999798327199,2,3.110616226377618,0.4689756670410215,152.33333333333334,478.3333333333333,167.0,463.0,86.55330078125002,271.78115234375,94.88666015625,263.06900390625003,12.055969843605851,True,37
37,4,1065,2504,0.803532944199135,1,4.821197665194809,0.0,155.0,6.0,154.0,5.0,88.06845703125,3.4091015625,87.50027343750001,2.8409179687500004,0.8035329441991296,False,38
38,4,1065,1378,55.26744225227092,2,3.567177773506254,0.4748131677097669,155.0,6.0,230.33333333333334,32.333333333333336,88.06845703125,3.4091015625,130.87162109375,18.371269531250004,45.34288614641089,False,39
39,4,1066,1243,80.39721887939952,2,2.6196204863031824,0.6788366239272189,162.0,394.0,176.33333333333334,258.3333333333333,92.04574218750001,223.86433593750002,100.18970703125001,146.78076171875,77.51258980135923,False,40
40,4,1066,1231,43.20560692638527,2,2.2866123365358084,0.4619948220492558,162.0,394.0,167.0,463.0,92.04574218750001,223.86433593750002,94.88666015625,263.06900390625003,39.30746500914426,False,41
41,4,1086,2151,83.37616285039734,2,2.833207652290108,0.30115353229507724,163.66666666666666,237.33333333333334,293.25,208.0,92.99271484375001,134.84890625000003,166.61983886718753,118.18218750000001,75.48995235032443,False,42
42,4,1086,1243,14.864892164407607,2,3.286391032359287,0.4971031762600813,163.66666666666666,237.33333333333334,176.33333333333334,258.3333333333333,92.99271484375001,134.84890625000003,100.18970703125001,146.78076171875,13.934341443860012,False,43
43,4,1231,1380,92.95273379503213,2,3.1858758940204512,0.48922898781924745,167.0,463.0,251.0,342.25,94.88666015625,263.06900390625003,142.61408203125,194.46083496093752,83.57623851827009,True,44
44,4,1243,1380,88.99272750432249,2,2.622158841116838,0.40059814363874935,176.33333333333334,258.3333333333333,251.0,342.25,100.18970703125001,146.78076171875,142.61408203125,194.46083496093752,63.82175944394663,False,45
45,7,1244,3402,5.722215502245685,1,4.006838438417416,0.6114228050156418,198.0,594.0,191.0,588.0,112.50035156250001,337.5010546875,108.52306640625001,334.09195312500003,5.23839390248256,False,46
46,7,1244,3535,0.8035329441991446,1,4.899507143649285,0.21414520010071034,198.0,594.0,197.0,595.0,112.50035156250001,337.5010546875,111.93216796875001,338.06923828125,0.8035329441991446,False,47
47,7,1244,1343,8.616057358261646,2,5.184127579410991,0.18046946971552094,198.0,594.0,212.75,595.0,112.50035156250001,337.5010546875,120.88105957031252,338.06923828125,8.399946387234817,False,48
48,4,1330,1344,17.174924959621293,2,2.5295265980257513,0.910985859918432,211.66666666666666,79.33333333333333,213.66666666666666,108.66666666666667,120.26552734375001,45.0758984375,121.40189453125001,61.74261718750001,16.705413621830154,False,49
49,4,1330,1379,18.47337311611834,2,2.642178007613288,0.38629893404499915,211.66666666666666,79.33333333333333,230.0,55.0,120.26552734375001,45.0758984375,130.6822265625,31.250097656250002,17.31070159920504,False,50
50,7,1343,4512,32.16688698911754,1,5.396910373879011,0.673554377457625,212.75,595.0,249.0,632.0,120.88105957031252,338.06923828125,141.47771484375002,359.09203125000005,29.430936659572126,True,51
51,7,1343,7481,113.6425704152317,1,2.8604108591992237,0.5782732435399388,212.75,595.0,373.0,513.0,120.88105957031252,338.06923828125,211.93248046875001,291.47818359375003,102.27945846805231,True,52
52,4,1344,1345,24.789341433266156,2,3.2743033686294614,0.42634731013442007,213.66666666666666,108.66666666666667,223.75,146.0,121.40189453125001,61.74261718750001,127.1310791015625,82.9548046875,21.97226557221314,False,53
53,4,1345,4631,24.188662875232247,1,3.6291332451236835,0.3885155318555785,223.75,146.0,254.0,165.0,127.1310791015625,82.9548046875,144.3186328125,93.75029296875,20.296664006603827,False,54
54,4,1360,1500,62.15852220119358,2,3.1432486426737687,0.41311025053249206,228.33333333333334,498.3333333333333,268.25,412.0,129.73525390625002,283.14482421875,152.41524902343753,234.09164062500003,54.04254804501532,True,55
55,4,1360,3177,41.463195014907285,1,2.92545310397257,0.7774534260028062,228.33333333333334,498.3333333333333,176.0,538.0,129.73525390625002,283.14482421875,100.0003125,305.68277343750003,37.31120334993334,False,56
56,4,1360,2271,56.110792051201344,2,3.653778052022179,0.41549795715363946,228.33333333333334,498.3333333333333,316.6666666666667,472.6666666666667,129.73525390625002,283.14482421875,179.92480468750003,268.56144531250004,52.26534174715525,True,57
57,4,1378,1379,12.897581879361503,2,3.441434733004191,0.4227953334506595,230.33333333333334,32.333333333333336,230.0,55.0,130.87162109375,18.371269531250004,130.6822265625,31.250097656250002,12.880220656563239,False,58
58,4,1378,2205,50.486061441807436,2,2.530482969653128,0.46290442768387186,230.33333333333334,32.333333333333336,311.6666666666667,18.333333333333332,130.87162109375,18.371269531250004,177.08388671875002,10.41669921875,46.89188291220629,False,59
59,4,1379,2149,38.45411032925124,2,2.940685638915496,0.3259307147467451,230.0,55.0,283.0,88.8,130.6822265625,31.250097656250002,160.79595703125003,50.454703125,35.71629367606423,False,60
60,4,1380,2235,52.50728570790542,2,3.099751451652975,0.3296305212198413,251.0,342.25,316.0,318.0,142.61408203125,194.46083496093752,179.54601562500002,180.6823828125,39.41844064115098,True,61
61,4,1407,3449,268.58358221014794,1,3.146114004646935,0.5899954331715034,266.0,886.0,193.0,640.0,151.13683593750002,503.4106640625,109.65943359375001,363.63750000000005,145.79750442729755,False,62
62,4,1407,1528,59.70726015395018,2,3.403205773044874,0.5943905462926621,266.0,886.0,273.3333333333333,786.3333333333334,151.13683593750002,503.4106640625,155.303515625,446.7816992187501,56.78204715306495,False,63
63,4,1407,2138,24.286025662834163,2,2.1484537425054375,0.7046513676686669,266.0,886.0,281.25,922.0,151.13683593750002,503.4106640625,159.8016357421875,523.8652734375,22.214180163561085,False,64
64,8,1423,1588,29.390956654042203,0,2.783071222248701,0.502848738110697,93.0,50.0,102.0,2.0,52.84107421875,28.409179687500004,57.95472656250001,1.1363671875,27.74807636491035,True,65
65,4,1500,2235,66.281434310253,2,2.5486755832451924,0.32763330428897763,268.25,412.0,316.0,318.0,152.41524902343753,234.09164062500003,179.54601562500002,180.6823828125,59.905152670455266,True,66
66,4,1500,2334,76.00908694754203,2,2.6930833007308714,0.35276747148168397,268.25,412.0,340.3333333333333,334.3333333333333,152.41524902343753,234.09164062500003,193.37181640625002,189.96271484375,60.20633274324166,False,67
67,4,1501,4537,12.369777850357194,1,5.003596719871616,0.5980911386888011,269.6666666666667,637.3333333333334,250.0,634.0,153.22017578125002,362.12234375,142.0458984375,360.2283984375,11.333644735996705,False,68
68,4,1501,2322,42.247202406221184,2,4.069987481506693,0.5376906978662668,269.6666666666667,637.3333333333334,332.6666666666667,609.6666666666666,153.22017578125002,362.12234375,189.01574218750002,346.40259765625,39.09517862340857,False,69
69,4,1501,2292,46.349101253662724,2,5.2443713846578275,0.6794463594825028,269.6666666666667,637.3333333333334,321.6666666666667,690.3333333333334,153.22017578125002,362.12234375,182.76572265625003,392.23607421875005,42.18739270075062,False,70
70,4,1528,4441,83.36744149785551,1,2.967088611478712,0.5259712086109772,273.3333333333333,786.3333333333334,247.0,653.0,155.303515625,446.7816992187501,140.34134765625,371.02388671875,77.22119284956852,False,71
71,4,1528,2321,67.60836167994925,2,2.8429091437870815,0.618786155433514,273.3333333333333,786.3333333333334,324.25,698.0,155.303515625,446.7816992187501,184.2335302734375,396.59214843750004,57.930447565874076,False,72
72,10,1679,2088,116.76029367197013,0,2.417948419538788,0.427898051547461,105.0,862.0,127.0,676.0,59.659277343750006,489.7742578125,72.15931640625,384.092109375,106.41883045274372,True,73
73,4,2138,4766,51.73708218517721,1,2.7041233761346777,0.32964573707887296,281.25,922.0,259.0,1002.0,159.8016357421875,523.8652734375,147.15955078125,569.3199609375,47.17998439891874,False,74
74,4,2138,2272,23.74531884044786,2,2.638270820717405,0.3995937515068995,281.25,922.0,316.0,939.0,159.8016357421875,523.8652734375,179.54601562500002,533.5243945312501,21.980426685133736,False,75
75,4,2149,2189,36.69601030583875,2,2.6115722401732193,0.38996168142240584,283.0,88.8,297.0,147.0,160.79595703125003,50.454703125,168.75052734375,83.52298828125001,34.01156673885475,False,76
76,4,2149,6948,42.46169824339081,1,3.0111346908434236,0.8199189797631253,283.0,88.8,350.0,86.0,160.79595703125003,50.454703125,198.86425781250003,48.863789062500004,38.10152925967644,False,77
77,4,2150,4689,21.915928500232255,1,3.013983089876934,0.4142657817133198,290.0,177.25,256.0,166.0,164.77324218750002,100.71054199218752,145.455,94.31847656250001,20.348291861291727,False,78
78,4,2150,2151,18.102077022731798,2,3.0754818005491567,0.4059284958619818,290.0,177.25,293.25,208.0,164.77324218750002,100.71054199218752,166.61983886718753,118.18218750000001,17.568958877750767,False,79
79,4,2150,2204,6.365069234435438,2,3.758533140133532,0.33721675950806546,290.0,177.25,300.0,173.75,164.77324218750002,100.71054199218752,170.45507812500003,98.7218994140625,6.019797249426123,False,80
80,4,2151,2521,63.86665403681545,2,2.9084220716975038,0.2486575134251574,293.25,208.0,368.0,275.25,166.61983886718753,118.18218750000001,209.0915625,156.39253417968752,57.130358844697525,False,81
81,4,2189,5643,0.8035329441991446,1,3.2453439013070744,0.3481646694725498,297.0,147.0,298.0,146.0,168.75052734375,83.52298828125001,169.31871093750001,82.9548046875,0.8035329441991446,False,82
82,4,2189,2204,15.904959184159898,2,2.8302415146460174,0.6114376606083178,297.0,147.0,300.0,173.75,168.75052734375,83.52298828125001,170.45507812500003,98.7218994140625,15.294194747975185,False,83
83,4,2204,3163,94.5783187613079,2,2.640348818486422,0.3560472912301025,300.0,173.75,418.25,225.0,170.45507812500003,98.7218994140625,237.64278808593753,127.84130859375001,73.22655502458879,False,84
84,4,2205,6252,30.729896872700248,1,1.678278996763859,0.8050157067617223,311.6666666666667,18.333333333333332,321.0,67.0,177.08388671875002,10.41669921875,182.38693359375003,38.06830078125,28.155521219286634,False,85
85,4,2205,6118,8.830977785728706,1,2.393565380703697,0.5563198356850078,311.6666666666667,18.333333333333332,317.0,5.0,177.08388671875002,10.41669921875,180.11419921875,2.8409179687500004,8.159366114809881,False,86
86,4,2235,2334,18.002674415220067,2,3.161807751030323,0.3823664655289839,316.0,318.0,340.3333333333333,334.3333333333333,179.54601562500002,180.6823828125,193.37181640625002,189.96271484375,16.65164646072747,False,87
87,4,2271,3923,129.2486438401448,2,3.34012556373857,0.5722681746254296,316.6666666666667,472.6666666666667,445.6666666666667,322.6666666666667,179.92480468750003,268.56144531250004,253.22048828125003,183.33390625,112.40992237398387,False,88
88,4,2271,2940,49.48812142191917,2,2.746832045221337,0.5209628022948418,316.6666666666667,472.6666666666667,397.0,477.0,179.92480468750003,268.56144531250004,225.56888671875,271.02357421875,45.710439761901974,True,89
89,4,2272,2421,77.29566598894841,2,2.5214819189079924,0.4057109027577946,316.0,939.0,342.3333333333333,991.6666666666666,179.54601562500002,533.5243945312501,194.50818359375,563.44873046875,33.456424668894854,False,90
90,4,2272,2403,15.949520189745723,2,3.020492698239803,0.5007253865102063,316.0,939.0,342.0,934.0,179.54601562500002,533.5243945312501,194.31878906250003,530.6834765625,15.043458709381726,False,91
91,4,2292,2754,47.928363136291495,2,3.4064670156066534,0.6459119393772307,321.6666666666667,690.3333333333334,381.0,637.0,182.76572265625003,392.23607421875005,216.47794921875,361.93294921875,45.32983128765157,True,92
92,4,2292,2321,4.866011084225015,2,6.393684976588113,0.35784747071533723,321.6666666666667,690.3333333333334,324.25,698.0,182.76572265625003,392.23607421875005,184.2335302734375,396.59214843750004,4.596720765973496,True,93
93,4,2321,2485,13.694472730329203,2,5.0982833343810015,0.4800997978258735,324.25,698.0,345.75,705.0,184.2335302734375,396.59214843750004,196.4494775390625,400.56943359375003,12.847107254579045,True,94
94,4,2322,2755,58.46736670022466,2,3.5812008489543974,0.5028197581749688,332.6666666666667,609.6666666666666,393.3333333333333,537.6666666666666,189.01574218750002,346.40259765625,223.485546875,305.49337890625003,53.495155050992665,True,95
95,4,2322,2703,22.796036838189472,2,3.5306641757408994,0.6029059519589041,332.6666666666667,609.6666666666666,369.75,615.0,189.01574218750002,346.40259765625,210.0858837890625,349.43291015625005,21.28693639201166,True,96
96,4,2334,2521,43.5989683024067,2,2.779897796073776,0.6258153654477717,340.3333333333333,334.3333333333333,368.0,275.25,193.37181640625002,189.96271484375,209.0915625,156.39253417968752,37.06841576153158,False,97
97,4,2402,6349,43.24180505029085,1,2.653055195573171,0.6141649365185877,342.75,835.0,325.0,890.0,194.74492675781252,474.43330078125007,184.65966796875003,505.68339843750005,32.83719001935949,False,98
98,4,2402,6962,19.838163910935716,1,4.062212146346207,0.29164622476174934,342.75,835.0,350.0,803.0,194.74492675781252,474.43330078125007,198.86425781250003,456.25142578125,18.64267863944824,False,99
99,4,2402,2499,33.466687855366985,2,3.5942997835887756,0.6005267329367397,342.75,835.0,362.25,886.0,194.74492675781252,474.43330078125007,205.8245068359375,503.4106640625,31.023292498397346,False,100
100,4,2403,2499,31.948141296778967,2,3.1003976396300197,0.3321925253451135,342.0,934.0,362.25,886.0,194.31878906250003,530.6834765625,205.8245068359375,503.4106640625,29.600470319610647,False,101
101,4,2403,2421,34.66680246420456,2,2.9396117385397735,0.428383976310506,342.0,934.0,342.3333333333333,991.6666666666666,194.31878906250003,530.6834765625,194.50818359375,563.44873046875,32.76580128471602,False,102
102,4,2421,2486,17.105131575123742,2,3.4304425426122527,0.42765527293302297,342.3333333333333,991.6666666666666,357.0,1015.0,194.50818359375,563.44873046875,202.84154296875002,576.70634765625,15.65916000183909,False,103
103,4,2485,3875,60.417295014819665,2,5.023044580046586,0.4187981423059177,345.75,705.0,423.75,757.0,196.4494775390625,400.56943359375003,240.76779785156253,430.11498046875005,53.26399210971869,True,104
104,4,2485,7487,16.583530464143678,1,3.1979988859296427,0.6617276388702977,345.75,705.0,373.0,701.0,196.4494775390625,400.56943359375003,211.93248046875001,398.29669921875,15.64892013079556,False,105
105,4,2486,7106,0.803532944199135,1,4.506259638011462,0.1791023055371192,357.0,1015.0,356.0,1016.0,202.84154296875002,576.70634765625,202.273359375,577.27453125,0.8035329441991044,False,106
106,4,2486,7152,0.803532944199135,1,5.037812399859002,0.3524504563104368,357.0,1015.0,358.0,1016.0,202.84154296875002,576.70634765625,203.40972656250003,577.27453125,0.8035329441991044,False,107
107,4,2499,3187,62.98618493310333,2,3.1151367590064694,1.0053344826677872,362.25,886.0,419.75,952.0,205.8245068359375,503.4106640625,238.4950634765625,540.91078125,49.735541218373385,False,108
108,4,2521,3163,42.44317048865532,2,3.1057730489546884,0.33105345851407897,368.0,275.25,418.25,225.0,209.0915625,156.39253417968752,237.64278808593753,127.84130859375001,40.377530446006546,False,109
109,4,2703,3554,34.52093359578877,2,2.8008180786428882,0.4974410769737124,369.75,615.0,420.6666666666667,591.6666666666666,210.0858837890625,349.43291015625005,239.01589843750003,336.17529296875,31.823107344335597,False,110
110,4,2703,2754,15.05722370523674,2,3.3155272368944564,0.3908394752288994,369.75,615.0,381.0,637.0,210.0858837890625,349.43291015625005,216.47794921875,361.93294921875,14.039568263355946,True,111
111,4,2723,6974,31.615307053478077,1,2.873067218739944,0.4782191416922915,377.0,41.75,351.0,84.0,214.20521484375,23.7216650390625,199.43244140625,47.727421875000005,28.18707498662935,False,112
112,4,2723,6173,46.983740856091714,1,3.067057813840665,0.4202283722682918,377.0,41.75,319.0,3.0,214.20521484375,23.7216650390625,181.25056640625002,1.70455078125,39.63284211207659,False,113
113,4,2723,3924,51.17662394213164,2,2.8490690111052883,0.3978650753866462,377.0,41.75,456.6666666666667,67.33333333333333,214.20521484375,23.7216650390625,259.47050781250005,38.2576953125,47.54201219613093,False,114
114,4,2754,4088,77.42660470341418,2,3.435016194979737,0.4121468917662461,381.0,637.0,503.75,614.0,216.47794921875,361.93294921875,286.2224853515625,348.86472656250004,70.95828890111792,False,115
115,4,2755,2940,36.37135324545459,2,2.824443593900454,0.6490750867874526,393.3333333333333,537.6666666666666,397.0,477.0,223.485546875,305.49337890625003,225.56888671875,271.02357421875,34.532705368953565,True,116
116,4,2755,3886,20.528039301102595,2,3.6145293988481413,0.43353674451657537,393.3333333333333,537.6666666666666,427.0,544.25,223.485546875,305.49337890625003,242.61439453125,309.23392089843753,19.49113816716046,False,117
